"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
17149,31.85734439,29.73041144,39.74316106,30.79440043,30.53593326,31.53037553,29.50417563,32.3220362,36.44792548,33.42228934
17150,31.85875057,29.73180474,39.74487988,30.79566495,30.53737911,31.53171699,29.50581786,32.32377305,36.44952552,33.42399825
17151,31.86015652,29.73319782,39.74659841,30.79692928,30.53882472,31.53305824,29.50745983,32.3255096,36.45112529,33.42570686
17152,31.86156226,29.73459068,39.74831664,30.79819342,30.54027011,31.53439928,29.50910153,32.32724586,36.45272479,33.42741519
17153,31.8715505,29.74509293,39.75545558,30.7913434,30.53321482,31.54469004,29.51876678,32.33595391,36.46101213,33.43598063
17154,31.87295607,29.74648563,39.75717352,30.79260739,30.53466005,31.54603093,29.52040824,32.3376899,36.46261138,33.43768868
17155,31.87436141,29.74787812,39.75889115,30.79387119,30.53610506,31.54737162,29.52204944,32.33942559,36.46421036,33.43939645
17156,31.87576653,29.74927039,39.76060849,30.7951348,30.53754983,31.5487121,29.52369036,32.34116099,36.46580908,33.44110393
17157,31.87717143,29.75066244,39.76232553,30.79639821,30.53899438,31.55005236,29.52533102,32.3428961,36.46740753,33.44281113
17158,31.8785761,29.75205427,39.76404227,30.79766143,30.5404387,31.55139242,29.52697141,32.34463092,36.46900572,33.44451804
17159,31.87998056,29.75344589,39.76575872,30.79892445,30.54188279,31.55273228,29.52861153,32.34636545,36.47060364,33.44622466
17160,31.88138479,29.75483729,39.76747486,30.80018728,30.54332665,31.55407192,29.53025138,32.34809968,36.47220129,33.44793099
17161,31.8827888,29.75622847,39.76919071,30.80144992,30.54477028,31.55541135,29.53189097,32.34983363,36.47379867,33.44963704
17162,31.88419259,29.75761944,39.77090626,30.80271237,30.54621369,31.55675058,29.53353029,32.35156728,36.47539579,33.4513428
17163,31.88559616,29.75901019,39.77262151,30.80397462,30.54765687,31.5580896,29.53516934,32.35330065,36.47699265,33.45304828
17164,31.88699951,29.76040072,39.77433647,30.80523668,30.54909981,31.55942841,29.53680813,32.35503372,36.47858923,33.45475347
17165,31.87982501,29.77089928,39.76585658,30.79838901,30.54204709,31.55238008,29.52962294,32.34737841,36.47061063,33.44700211
17166,31.88122821,29.77228965,39.76757143,30.79965093,30.54348989,31.55371874,29.53126155,32.34911133,36.47220709,33.44870715
17167,31.88263119,29.77367981,39.76928599,30.80091265,30.54493246,31.5550572,29.5328999,32.35084395,36.47380329,33.4504119
17168,31.89261561,29.76679997,39.77642266,30.79406688,30.53788164,31.54801079,29.52571662,32.34319063,36.48208768,33.45897425
17169,31.88280944,29.76818997,39.77813692,30.79532846,30.53932406,31.54934911,29.5273548,32.3449231,36.48368363,33.46067873
17170,31.88421258,29.76957976,39.77985089,30.79658985,30.54076624,31.55068721,29.52899271,32.34665528,36.48527931,33.46238293
17171,31.88561551,29.77096933,39.78156455,30.79785105,30.5422082,31.55202511,29.53063035,32.34838717,36.48687472,33.46408684
17172,31.88701822,29.77235868,39.78327792,30.79911205,30.54364992,31.5533628,29.53226773,32.33940142,36.48846986,33.45502751
17173,31.8884207,29.77374781,39.784991,30.80037286,30.54509142,31.55470028,29.53390484,32.33041741,36.49006474,33.45673141
17174,31.88124885,29.76687003,39.7765144,30.79352913,30.53804274,31.54765599,29.54356622,32.3391229,36.4820889,33.46529097
17175,31.88265119,29.76825901,39.77822738,30.7947898,30.53948409,31.54899333,29.53436705,32.33014097,36.48368366,33.45623401
17176,31.88405331,29.76964778,39.77994005,30.79605027,30.54092521,31.55033046,29.53600423,32.33187343,36.48527815,33.45793793
17177,31.8854552,29.77103632,39.78165243,30.79731056,30.5423661,31.55166738,29.53764114,32.33360559,36.48687237,33.45964156
17178,31.88685688,29.77242465,39.78336451,30.79857065,30.54380676,31.5530041,29.53927779,32.33533746,36.48846633,33.46134491
17179,31.88825834,29.77381277,39.7850763,30.79983054,30.5452472,31.5543406,29.54091417,32.33706905,36.49006002,33.46304797
17180,31.87845788,29.7640097,39.77606422,30.78969619,30.53556092,31.5556769,29.53171804,32.33880034,36.4807184,33.46475074
17181,31.87985946,29.75420854,39.77777597,30.79095626,30.53700146,31.55701299,29.53335446,32.34053135,36.48231212,33.46645323
17182,31.88126081,29.75559713,39.77948742,30.79221613,30.53844178,31.55834888,29.53499062,32.34226206,36.48390557,33.46815543
17183,31.89124233,29.74872304,39.7866222,30.80294307,30.54857953,31.5686355,29.54464911,32.35096472,36.49218746,33.47671223
17184,31.89264352,29.75011148,39.78833335,30.80420283,30.55001967,31.56997124,29.54628503,32.35269516,36.49378066,33.47841417
17185,31.88284647,29.7514997,39.77932411,30.7940721,30.55145958,31.56001582,29.53709199,32.34371755,36.4953736,33.46936156
17186,31.88424777,29.7528877,39.78103523,30.79533203,30.55289927,31.5613517,29.53872795,32.34544797,36.49696627,33.47106349
17187,31.87445293,29.7430906,39.77202793,30.79659177,30.55433873,31.56268737,29.52953702,32.33647239,36.49855867,33.46201291
17188,31.87585435,29.74447874,39.77373901,30.79785132,30.55577796,31.56402283,29.52034789,32.32749854,36.50015081,33.46371484
17189,31.87725554,29.74586665,39.77544979,30.79911067,30.55721696,31.56535809,29.5219842,32.32922924,36.50174269,33.46541648
17190,31.87008832,29.7389954,39.76697959,30.79227043,30.55017132,31.55831678,29.51480679,32.32158333,36.49377123,33.45767186
17191,31.87148937,29.74038317,39.76869027,30.79352964,30.55161017,31.55965189,29.51644293,32.32331387,36.49536299,33.45937335
17192,31.86169822,29.74177071,39.75968619,30.79478866,30.5530488,31.56098679,29.5180788,32.31434302,36.48602696,33.46107456
17193,31.86309939,29.74315804,39.76139684,30.79604749,30.55448719,31.56232149,29.51971441,32.31607355,36.48761873,33.46277548
17194,31.87307829,29.7536529,39.76853047,30.80677047,30.54744353,31.5726044,29.52937007,32.32477426,36.47965011,33.47132982
17195,31.87447929,29.75504008,39.77024082,30.80802918,30.54888178,31.57393895,29.52018502,32.31580575,36.48124176,33.46228346
17196,31.87588006,29.75642704,39.77195088,30.8092877,30.55031979,31.5752733,29.5218207,32.31753629,36.48283315,33.46398439
17197,31.87728061,29.75781378,39.77366063,30.81054603,30.55175758,31.57660743,29.52345611,32.31926653,36.48442427,33.46568504
17198,31.87868095,29.75920031,39.7753701,30.81180417,30.55319515,31.57794137,29.52509125,32.32099649,36.48601513,33.4673854
17199,31.88008106,29.76058662,39.77707927,30.81306211,30.55463248,31.57927509,29.52672613,32.32272616,36.48760573,33.46908548
17200,31.88148095,29.76197272,39.77878814,30.81431986,30.55606959,31.58060861,29.52836074,32.32445553,36.48919605,33.47078527
17201,31.88288062,29.7633586,39.78049671,30.81557742,30.55750647,31.58194192,29.52999509,32.32618462,36.49078612,33.47248478
17202,31.88428008,29.76474426,39.78220499,30.81683479,30.55894313,31.58327502,29.53162917,32.32791342,36.49237592,33.474184
17203,31.88567931,29.76612971,39.78391298,30.81809196,30.56037956,31.58460792,29.53326298,32.32964193,36.49396546,33.47588294
17204,31.88707832,29.76751494,39.78562067,30.81934895,30.56181576,31.58594061,29.53489653,32.33137015,36.49555473,33.4775816
17205,31.89705364,29.77800605,39.7927518,30.83006814,30.55477459,31.59621984,29.54454904,32.34006805,36.50383419,33.48613321
17206,31.89845248,29.77939113,39.7944592,30.83132501,30.55621064,31.59755239,29.54618236,32.341796,36.50542321,33.4878316
17207,31.89985111,29.78077599,39.7961663,30.83258169,30.55764647,31.59888473,29.5478154,32.34352365,36.50701197,33.4895297
17208,31.89268673,29.77390634,39.78770175,30.82574279,30.5506072,31.5918452,29.54064113,32.35221834,36.4990468,33.49807815
17209,31.88290367,29.77529105,39.77870422,30.82699932,30.55204287,31.5931774,29.54227401,32.35394571,36.48971829,33.48903732
17210,31.88430249,29.77667554,39.78041148,30.82825567,30.55347832,31.59450939,29.54390662,32.3556728,36.49130722,33.49073543
17211,31.88570108,29.77805982,39.78211844,30.82951182,30.55491354,31.59584117,29.54553897,32.3573996,36.49289587,33.49243325
17212,31.88709945,29.77944388,39.78382511,30.83076779,30.55634853,31.59717275,29.53636105,32.34843741,36.4835697,33.48339472
17213,31.88849761,29.78082772,39.78553149,30.83202356,30.5577833,31.59850412,29.53799344,32.3501642,36.48515839,33.48509254
17214,31.88989554,29.78221135,39.78723757,30.83327914,30.55921784,31.59983528,29.53962556,32.3518907,36.48674681,33.48679008
17215,31.89129326,29.78359477,39.78894335,30.83453453,30.56065215,31.60116624,29.54125742,32.35361691,36.48833496,33.48848733
17216,31.89269075,29.78497797,39.79064884,30.83578972,30.56208624,31.60249699,29.54288901,32.35534284,36.48992285,33.4901843
17217,31.89408803,29.78636096,39.79235403,30.83704473,30.5635201,31.60382753,29.54452034,32.35706847,36.49151048,33.49188099
17218,31.89548508,29.78774373,39.79405893,30.83829954,30.56495374,31.60515787,29.5461514,32.35879382,36.49309785,33.49357739
17219,31.89688192,29.78912628,39.79576354,30.83955416,30.56638715,31.606488,29.5477822,32.36051888,36.49468495,33.49527351
17220,31.88972089,29.78225906,39.7873034,30.8327176,30.55935045,31.59945098,29.54061129,32.35287958,36.48672438,33.48753575
17221,31.87994386,29.7724769,39.77831089,30.82260339,30.5607837,31.58951148,29.531438,32.34392176,36.47740276,33.47850163
17222,31.88134088,29.77385965,39.76932006,30.82385823,30.56221674,31.59084181,29.52226651,32.33496567,36.47899003,33.46946924
17223,31.88273769,29.77524218,39.77102508,30.82511289,30.56364955,31.59217194,29.52389775,32.33669114,36.48057703,33.47116578
17224,31.8729632,29.7654626,39.76203618,30.82636735,30.56508213,31.58223503,29.51472837,32.32773707,36.47125775,33.46213541
17225,31.87436012,29.76684526,39.76374116,30.82762161,30.56651449,31.5835653,29.51635965,32.32946252,36.47284478,33.46383194
17226,31.87575682,29.76822771,39.76544585,30.82887569,30.56794662,31.58489537,29.51799067,32.33118769,36.47443154,33.46552819
17227,31.88572962,29.77871543,39.77257645,30.82204202,30.5609121,31.59517152,29.5108238,32.32355255,36.48270984,33.45779469
17228,31.88712616,29.78009773,39.77428085,30.82329596,30.56234408,31.59650144,29.51245465,32.31460146,36.48429635,33.44876733
17229,31.88852247,29.78147981,39.77598495,30.8245497,30.56377584,31.59783115,29.51408524,32.31632675,36.4858826,33.45046371
17230,31.88991857,29.78286167,39.77768875,30.82580326,30.56520737,31.59916066,29.51571556,32.31805175,36.48746859,33.4521598
17231,31.89131445,29.78424332,39.77939227,30.82705662,30.56663867,31.60048996,29.51734561,32.31977647,36.48905432,33.45385562
17232,31.8927101,29.78562475,39.78109548,30.8283098,30.56806975,31.60181905,29.50818054,32.31082795,36.49063978,33.44483083
17233,31.89410554,29.78700597,39.78279841,30.82956278,30.5695006,31.60314794,29.50981064,32.31255265,36.49222498,33.44652664
17234,31.89550076,29.78838698,39.78450104,30.83081557,30.57093123,31.60447662,29.50064767,32.30360615,36.49380991,33.43750387
17235,31.88573166,29.7786129,39.7755165,30.82070845,30.56126768,31.59454528,29.49148649,32.29466138,36.48449541,33.42848284
17236,31.887127,29.77999403,39.77721909,30.82196142,30.56269842,31.5958741,29.49311693,32.29638635,36.48608037,33.43017892
17237,31.88852211,29.78137495,39.77892139,30.82321419,30.56412893,31.59720272,29.49474711,32.29811103,36.48766507,33.43187473
17238,31.88991701,29.78275566,39.78062339,30.82446677,30.56555922,31.59853113,29.49637702,32.29983543,36.4892495,33.43357024
17239,31.89131169,29.78413615,39.7823251,30.82571915,30.56698928,31.59985933,29.49800667,32.30155954,36.49083367,33.43526548
17240,31.89270615,29.78551643,39.78402652,30.82697135,30.56841912,31.60118733,29.49963606,32.30328335,36.49241758,33.43696043
17241,31.89410039,29.78689649,39.78572764,30.82822336,30.56984873,31.60251513,29.50126518,32.30500689,36.49400123,33.42794253
17242,31.89549441,29.78827634,39.78742847,30.82947518,30.57127812,31.60384272,29.50289403,32.30673013,36.49558461,33.42963747
17243,31.88833854,29.78141377,39.77897664,30.82264485,30.56424715,31.59681065,29.49573208,32.29910091,36.48763068,33.4219106
17244,31.87857444,29.78279347,39.78067738,30.82389652,30.56567639,31.5981381,29.48657552,32.300824,36.47832072,33.42360541
17245,31.87996866,29.78417295,39.78237782,30.82514801,30.5671054,31.59946534,29.48820451,32.3025468,36.47990427,33.42529993
17246,31.88136265,29.78555221,39.78407796,30.82639931,30.56853419,31.60079238,29.48983324,32.30426932,36.48148756,33.42699416
17247,31.88275643,29.78693127,39.78577781,30.82765041,30.56996276,31.60211921,29.49146171,32.30599155,36.48307058,33.42868812
17248,31.88414998,29.78831011,39.78747737,30.82890133,30.57139109,31.60344584,29.48230786,32.29705225,36.47376324,33.41967405
17249,31.88554332,29.78968873,39.78917664,30.83015206,30.57281921,31.60477226,29.48393636,32.29877447,36.47534629,33.421368
17250,31.88693644,29.79106714,39.79087561,30.83140259,30.5742471,31.60609847,29.4855646,32.3004964,36.47692907,33.42306167
17251,31.88832934,29.79244534,39.79257429,30.83265294,30.57567477,31.60742448,29.48719258,32.30221804,36.4785116,33.42475505
17252,31.88972203,29.79382332,39.79427268,30.83390309,30.57710221,31.60875029,29.48882029,32.3039394,36.48009386,33.42644815
17253,31.89111449,29.79520109,39.79597078,30.83515306,30.57852943,31.61007589,29.47966945,32.29500295,36.47078942,33.41743694
17254,31.88135527,29.78543553,39.78699302,30.82505482,30.56887418,31.61140129,29.47052041,32.28606823,36.4723717,33.40842745
17255,31.88274785,29.78681343,39.78869108,30.82630495,30.57030151,31.61272648,29.47214847,32.28778985,36.47395372,33.41012083
17256,31.89271891,29.79729878,39.7958202,30.83702228,30.56327386,31.62300002,29.48180087,32.29648504,36.48223096,33.41867085
17257,31.88556678,29.79043888,39.78737319,30.83019453,30.55624797,31.61597003,29.47464381,32.28886069,36.4742824,33.4272177
17258,31.88695927,29.79181669,39.78907116,30.8314446,30.55767522,31.61729514,29.47627173,32.29058218,36.47586432,33.42891081
17259,31.89692591,29.78495859,39.79619799,30.82461868,30.55065114,31.61026699,29.46911647,32.28295966,36.46791765,33.42118904
17260,31.90688848,29.79543859,39.8033223,30.81779454,30.54362882,31.60324063,29.47876453,32.29165145,36.47619178,33.42973265
17261,31.91684698,29.80591425,39.81044411,30.81097217,30.53660824,31.61350851,29.48840882,32.30034,36.48446281,33.43827308
17262,31.9182394,29.80729202,39.81214179,30.81222221,30.53803549,31.61483361,29.49003663,32.30206136,36.48604463,33.43996608
17263,31.9196316,29.80866958,39.81383917,30.81347205,30.53946251,31.6161585,29.49166418,32.30378243,36.4876262,33.4416588
17264,31.92102358,29.81004693,39.81553626,30.81472171,30.5408893,31.61748319,29.49329146,32.30550321,36.47832779,33.44335123
17265,31.91387233,29.8031897,39.80709238,30.80790127,30.53387069,31.61045831,29.48613758,32.29788262,36.47038393,33.43563147
17266,31.91526417,29.8045669,39.80878938,30.80915078,30.53529734,31.61178286,29.48776469,32.29960325,36.47196566,33.43732376
17267,31.91665579,29.80594388,39.81048608,30.81040011,30.53672376,31.6131072,29.48939154,32.30132359,36.47354712,33.43901577
17268,31.91804719,29.80732065,39.81218249,30.81164924,30.53814995,31.61443134,29.49101813,32.29239556,36.47512833,33.44070749
17269,31.92800153,29.81779179,39.81930202,30.80483073,30.54828229,31.60740844,29.50065853,32.30108117,36.48339674,33.44924476
17270,31.93795181,29.8282586,39.82641904,30.798014,30.5584105,31.60038732,29.51029519,32.30976355,36.49166205,33.45777885
17271,31.93934309,29.82963528,39.82811516,30.79926305,30.55983658,31.60171138,29.51192157,32.31148391,36.48236789,33.45947032
17272,31.93219312,29.82277897,39.81967418,30.79244814,30.55281912,31.5946921,29.50476916,32.30386593,36.47442698,33.46800125
17273,31.92504491,29.8159244,39.81123488,30.78563501,30.54580342,31.5876746,29.49761845,32.29624964,36.48268961,33.46028357
17274,31.91789847,29.80907158,39.80279727,30.77882364,30.53878946,31.58065887,29.49046945,32.28863505,36.47475045,33.4525676
17275,31.91928977,29.81044823,39.80449368,30.78007265,30.54021552,31.58198292,29.49209586,32.29035552,36.46546003,33.45425907
17276,31.92068085,29.81182466,39.8061898,30.78132147,30.54164137,31.58330677,29.48295747,32.28143246,36.46704187,33.44525935
17277,31.92207171,29.81320088,39.80788563,30.7825701,30.54306698,31.58463042,29.48458391,32.28315293,36.46862344,33.43626135
17278,31.92346235,29.81457689,39.80958117,30.78381854,30.54449238,31.58595385,29.4862101,32.2848731,36.47020476,33.4379531
17279,31.9137164,29.80482484,39.8006145,30.78506679,30.54591755,31.58727709,29.4770741,32.27595232,36.46091694,33.42895711
17280,31.91510716,29.80620097,39.80231,30.78631485,30.5473425,31.58860012,29.47870032,32.27767249,36.46249828,33.43064885
17281,31.90536341,29.79645115,39.79334524,30.77623296,30.53770197,31.5786914,29.46956642,32.26875371,36.45321249,33.42165487
17282,31.89562151,29.79782741,39.78438216,30.77748119,30.53912703,31.56878457,29.46043431,32.25983666,36.45479386,33.42334661
17283,31.88588147,29.79920347,39.78607788,30.77872923,30.54055186,31.55887962,29.45130398,32.25092134,36.45637496,33.42503806
17284,31.88727301,29.80057931,39.7877733,30.77997708,30.54197647,31.56020347,29.45293085,32.25264205,36.45795579,33.42672924
17285,31.88866432,29.80195493,39.78946844,30.78122474,30.54340086,31.56152713,29.45455746,32.25436247,36.45953637,33.42842013
17286,31.88152338,29.79510595,39.78103635,30.7744165,30.53639013,31.55451616,29.44741411,32.24675378,36.45160242,33.42070965
17287,31.88291456,29.79648143,39.78273139,30.77566402,30.53781437,31.55583967,29.44904055,32.24847405,36.45318287,33.4224004
17288,31.88430552,29.79785669,39.78442614,30.77691135,30.53923839,31.55716298,29.45066673,32.25019403,36.45476307,33.42409087
